BuildingCode,Longitude,Latitude,Region,Province,Municipality,Barangay,Purok
2403000132,125.5837379,10.3193289,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000133,125.5874987,10.3132198,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000134,125.5874987,10.3132198,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000135,125.5827122,10.3185684,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000178,125.5582829,10.3192173,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000179,125.5582731,10.3192123,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000180,125.5581746,10.3190258,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000181,125.5582764,10.3192167,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000182,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000183,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000184,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000185,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000186,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000187,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000188,125.5605028,10.3270839,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000189,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000190,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000191,125.5605028,10.3271219,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000192,125.5605872,10.3271316,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000193,125.560424,10.3271674,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000194,125.5603293,10.3272688,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000195,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000196,125.560426,10.3269852,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000197,125.5603184,10.3272921,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000198,125.5586669,10.3257401,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000199,125.5589394,10.3258456,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000200,125.5577021,10.325707,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000201,125.5576691,10.3257038,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000202,125.557349,10.3255769,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000203,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 4
2403000222,125.5837936,10.3200697,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 6
2403000223,125.5837379,10.3193289,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 6
2403000224,125.5837941,10.3200563,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 6
2403000225,125.5836752,10.320208,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 6
2403000226,125.5837939,10.3200578,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 6
2403000232,125.6204883,10.2574383,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000233,125.6196724,10.2567519,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000236,125.6208895,10.2565044,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000237,125.6208616,10.2565295,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000238,125.6196887,10.2567977,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000239,125.6200026,10.2568009,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000240,125.6199952,10.2567932,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000241,125.6209083,10.2561317,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000242,125.6213967,10.255785,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000243,125.6208759,10.2565882,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000244,125.6208446,10.256509,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000245,125.6208981,10.2565501,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000246,125.6208656,10.2566324,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000247,125.6208789,10.2566283,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000248,125.6208916,10.2566173,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000249,125.6208847,10.2566169,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000250,125.6197087,10.2562652,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000251,125.6196145,10.2568093,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000252,125.6196407,10.2568067,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000253,125.6209363,10.2567095,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000254,125.620727,10.256547,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000257,125.6211017,10.2570933,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000258,125.5422213,10.31801326,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000259,125.5431195,10.31809389,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000260,125.6247556,10.2581457,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000261,125.617579,10.2551957,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000263,125.6208763,10.2565755,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000264,125.6208979,10.2566162,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000265,125.6209561,10.2565946,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000266,125.6244139,10.2578924,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000267,125.6207657,10.256518,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000268,125.6207355,10.2565232,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 2
2403000303,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000304,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000305,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000306,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000307,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403000325,125.5845253,10.3032494,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000326,125.5849165,10.3033631,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000327,125.5849318,10.3033728,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000328,125.5849578,10.3033745,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000329,125.5849798,10.3034048,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000330,125.5848301,10.302584,Caraga,Dinagat Islands,Tubajon,Mabini,Purok 7
2403000335,125.6274383,10.2571717,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000336,125.6204176,10.25664366,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000337,125.62627,10.257795,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000338,125.6247467,10.2556233,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000339,125.61769,10.2490083,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000340,125.619723,10.25634156,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000341,125.6267567,10.2577483,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000342,125.6268333,10.25771,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000343,125.6268817,10.2577017,Caraga,Dinagat Islands,Tubajon,Malinao,Purok 5
2403000354,125.5808365,10.2783115,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000355,125.5805693,10.2783768,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000356,125.5868009,10.2800236,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000357,125.5866436,10.2798985,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000358,125.5865592,10.2794796,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000359,125.5864177,10.2794843,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000360,125.5801578,10.2774276,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000361,125.5804975,10.2777242,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000362,125.5860107,10.2794217,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000363,125.5859482,10.2794093,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000364,125.5859879,10.2793835,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000365,125.5857353,10.2793938,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000366,125.5857767,10.2793316,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000367,125.5857602,10.2793355,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000368,125.585596,10.2793794,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000369,125.5856352,10.279244,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000370,125.5855416,10.2792176,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000371,125.5857997,10.2792326,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000372,125.5858622,10.2792769,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000373,125.5808121,10.278465,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000374,125.5858263,10.2792384,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000375,125.5858289,10.2792376,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000376,125.585811,10.2792392,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000377,125.5858113,10.2792229,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000378,125.5846923,10.2787783,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000379,125.5857477,10.2792018,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000380,125.5858857,10.2791554,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000381,125.5850988,10.2790748,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000382,125.5857971,10.2792188,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000383,125.5846715,10.2782724,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000384,125.5846821,10.2782156,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000385,125.5833319,10.2743087,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000386,125.5830932,10.2750319,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000387,125.5832418,10.2752016,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000388,125.5857745,10.2787057,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000389,125.5864146,10.279094,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 3
2403000390,125.5799343,10.2693797,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000391,125.5809156,10.2722726,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000392,125.5811924,10.2682283,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000393,125.5808919,10.2678119,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000394,125.5811227,10.267529,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000395,125.5812428,10.2674534,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000396,125.5809098,10.2676887,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000397,125.5828717,10.2650675,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000398,125.582776,10.2650972,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000399,125.5828069,10.2646172,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000400,125.582899,10.2645822,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000401,125.5826787,10.2631491,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000402,125.5808842,10.267423,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000403,125.580485,10.2677376,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000404,125.581387,10.2682618,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000405,125.5867977,10.2795948,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000406,125.5864291,10.279462,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000407,125.5862759,10.2793853,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000408,125.5864779,10.2792944,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000409,125.5860857,10.2794615,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000410,125.5860784,10.2794372,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000411,125.5878983,10.2818291,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000412,125.5868805,10.2799922,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000413,125.585751,10.2796065,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000414,125.5866338,10.2796277,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 2
2403000415,125.5795894,10.269516,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000416,125.5800107,10.2693111,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000417,125.5801294,10.2665694,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000418,125.5797699,10.2696926,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000419,125.5784592,10.2618,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000420,125.5802395,10.2670682,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000421,125.5800584,10.2671025,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000422,125.5802258,10.2656978,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000423,125.580121,10.2652385,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000424,125.580284,10.2644691,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000425,125.5805662,10.2638133,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000426,125.5803147,10.2643129,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000427,125.5801452,10.2620763,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000428,125.5785895,10.2618553,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000429,125.5782811,10.2617698,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000430,125.5778954,10.2612128,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000431,125.5779166,10.2611798,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000432,125.5777572,10.2609603,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000433,125.5775424,10.2601507,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000434,125.5818274,10.2667708,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000435,125.5828147,10.2623194,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 5
2403000436,125.5834587,10.2897912,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000437,125.582406,10.2894718,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000438,125.5853295,10.2792755,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 1
2403000439,125.5807213,10.2784788,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000440,125.5807099,10.278218,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000441,125.5802313,10.2781303,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000442,125.5815054,10.2774142,Caraga,Dinagat Islands,Tubajon,Navarro,Purok 4
2403000528,125.5559345,10.3304537,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000529,125.5559355,10.3304499,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000530,125.5559446,10.3304513,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000531,125.5559187,10.3304293,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000532,125.5559113,10.330405,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000533,125.5558953,10.3297958,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000534,125.5558338,10.3296894,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000535,125.555878,10.3297452,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000536,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000537,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000538,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000539,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000540,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000541,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000542,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000543,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000544,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000545,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000546,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000547,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000548,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000549,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000550,125.5566494,10.3283715,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000551,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000552,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000553,125.5591173,10.3239159,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000554,125.5558282,10.3309483,Caraga,Dinagat Islands,Tubajon,San Roque,Purok 2
2403000588,125.5557188,10.3272187,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000589,125.5564082,10.32683464,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000590,125.5561783,10.32680275,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000591,125.5559654,10.32693125,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000592,125.555964,10.32685968,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000593,125.5560741,10.32700803,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000594,125.5559924,10.32714603,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000595,125.5560567,10.32738461,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000596,125.5562239,10.32741732,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000597,125.5562118,10.32739465,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000598,125.5563543,10.32745674,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000599,125.5565111,10.32742356,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000600,125.5557027,10.3272153,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000601,125.5557041,10.3272129,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000602,125.5580913,10.3234518,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000603,125.5557044,10.3272131,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000604,125.5557059,10.3272277,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000605,125.5556863,10.3272574,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000606,125.5557084,10.3272228,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000607,125.5558273,10.32676313,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000608,125.5560634,10.3263546,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000609,125.5562487,10.3265363,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000610,125.5562631,10.3265293,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000611,125.5562762,10.3265224,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000612,125.5562756,10.3265255,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000613,125.5562724,10.3265019,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000614,125.5562743,10.3265107,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000615,125.5563007,10.3264501,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000616,125.5564164,10.32646298,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000617,125.5563442,10.3264695,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000618,125.5564954,10.3262453,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000619,125.556445,10.326273,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000620,125.5565579,10.3260385,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000621,125.5566108,10.3259309,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000622,125.5563812,10.3281179,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000623,125.5566081,10.3259137,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000624,125.5560814,10.32609293,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000625,125.5560748,10.3263107,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000626,125.5566176,10.3259366,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000627,125.5565375,10.3260861,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000628,125.5565197,10.3261461,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000629,125.5564728,10.326251,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000630,125.5563084,10.3266955,Caraga,Dinagat Islands,Tubajon,San Vicente,Purok 2
2403000686,125.5593153,10.3208761,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000687,125.5594185,10.3208271,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000688,125.5593972,10.3206627,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000689,125.5593418,10.3208703,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000690,125.5596223,10.3207415,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000691,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000692,125.5590979,10.3216374,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000693,125.5593973,10.3205641,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000694,125.5593733,10.3204527,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000695,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000696,125.559459,10.3200199,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000697,125.5594779,10.3207295,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
2403000698,125.5596159,10.3208201,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 1
